,40,80,120,160,200,240,280,320,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960
opt-gap,0.3451562499999987,0.7141406249999989,1.0901562500000068,1.4295703125000045,1.794562500000012,2.169609374999993,2.5709598214285734,2.9004492187499977,3.3212500000000205,3.6138281249999977,3.9924715909090764,4.313502604166672,4.769050480769238,5.066316964285704,5.44445833333333,5.8086328124999795,6.221507352941217,6.542508680555557,6.91860197368419,7.339234375000046,7.658489583333335,8.025511363636383,8.39566576086952,8.73192708333329
N,40.0,80.0,120.0,160.0,200.0,240.0,280.0,320.0,360.0,400.0,440.0,480.0,520.0,560.0,600.0,640.0,680.0,720.0,760.0,800.0,840.0,880.0,920.0,960.0
M,400.0,800.0,1200.0,1600.0,2000.0,2400.0,2800.0,3200.0,3600.0,4000.0,4400.0,4800.0,5200.0,5600.0,6000.0,6400.0,6800.0,7200.0,7600.0,8000.0,8400.0,8800.0,9200.0,9600.0
expect-reward,31.06109375,62.098359375,93.12859375,124.1954296875,155.2366875,186.267890625,217.27279017857143,248.34955078125,279.335,310.448671875,341.4762784090909,372.5614973958333,403.51219951923076,434.6211830357143,465.64929166666667,496.6913671875,527.6847426470588,558.7699913194444,589.8001480263158,620.785765625,651.8727604166667,682.9119886363636,713.9480842391305,745.0180729166667
std,0.03315549801073487,0.03226001093240495,0.03280576288723189,0.03260427898513574,0.0323971518990771,0.032425904893564714,0.03235226537166386,0.033000174982517325,0.033040942366892076,0.032940039312064746,0.032780810895434456,0.03340057143927892,0.0327109738844966,0.03281313986251159,0.0327862421877528,0.03322002025554827,0.0329437726252212,0.03274076147943463,0.0334108090512742,0.03302850057988434,0.032680855173602114,0.033072135280183365,0.03274841849684288,0.03265292925474778
time,3.773730754852295,7.63418173789978,10.940735816955566,14.55772089958191,18.251229524612427,22.10573148727417,25.537012577056885,28.2487051486969,31.77832841873169,35.544543504714966,39.36319088935852,42.63983941078186,47.21779227256775,50.13777828216553,53.43065571784973,56.5176317691803,59.96911835670471,65.16449737548828,66.92405962944031,70.71162581443787,73.2707793712616,79.39455366134644,81.3307147026062,84.5034875869751
